CustomerID,Gender,Age,Spending Score (1-100),DBSCAN
1,Male,19,39,0
2,Male,21,81,0
3,Female,20,6,1
4,Female,23,77,1
5,Female,31,40,1
6,Female,22,76,1
7,Female,35,6,1
8,Female,23,94,1
9,Male,64,3,0
10,Female,30,72,1
11,Male,67,14,0
12,Female,35,99,1
13,Female,58,15,1
14,Female,24,77,1
15,Male,37,13,0
16,Male,22,79,0
17,Female,35,35,1
18,Male,20,66,0
19,Male,52,29,0
20,Female,35,98,1
21,Male,35,35,0
22,Male,25,73,0
23,Female,46,5,1
24,Male,31,73,0
25,Female,54,14,1
26,Male,29,82,0
27,Female,45,32,1
28,Male,35,61,0
29,Female,40,31,1
30,Female,23,87,1
31,Male,60,4,0
32,Female,21,73,1
33,Male,53,4,0
34,Male,18,92,0
35,Female,49,14,1
36,Female,21,81,1
37,Female,42,17,1
38,Female,30,73,1
39,Female,36,26,1
40,Female,20,75,1
41,Female,65,35,1
42,Male,24,92,0
43,Male,48,36,0
44,Female,31,61,1
45,Female,49,28,1
46,Female,24,65,1
47,Female,50,55,1
48,Female,27,47,1
49,Female,29,42,1
50,Female,31,42,1
51,Female,49,52,1
52,Male,33,60,0
53,Female,31,54,1
54,Male,59,60,0
55,Female,50,45,1
56,Male,47,41,0
57,Female,51,50,1
58,Male,69,46,0
59,Female,27,51,1
60,Male,53,46,0
61,Male,70,56,0
62,Male,19,55,0
63,Female,67,52,1
64,Female,54,59,1
65,Male,63,51,0
66,Male,18,59,0
67,Female,43,50,1
68,Female,68,48,1
69,Male,19,59,0
70,Female,32,47,1
71,Male,70,55,0
72,Female,47,42,1
73,Female,60,49,1
74,Female,60,56,1
75,Male,59,47,0
76,Male,26,54,0
77,Female,45,53,1
78,Male,40,48,0
79,Female,23,52,1
80,Female,49,42,1
81,Male,57,51,0
82,Male,38,55,0
83,Male,67,41,0
84,Female,46,44,1
85,Female,21,57,1
86,Male,48,46,0
87,Female,55,58,1
88,Female,22,55,1
89,Female,34,60,1
90,Female,50,46,1
91,Female,68,55,1
92,Male,18,41,0
93,Male,48,49,0
94,Female,40,40,1
95,Female,32,42,1
96,Male,24,52,0
97,Female,47,47,1
98,Female,27,50,1
99,Male,48,42,0
100,Male,20,49,0
101,Female,23,41,1
102,Female,49,48,1
103,Male,67,59,0
104,Male,26,55,0
105,Male,49,56,0
106,Female,21,42,1
107,Female,66,50,1
108,Male,54,46,0
109,Male,68,43,0
110,Male,66,48,0
111,Male,65,52,0
112,Female,19,54,1
113,Female,38,42,1
114,Male,19,46,0
115,Female,18,48,1
116,Female,19,50,1
117,Female,63,43,1
118,Female,49,59,1
119,Female,51,43,1
120,Female,50,57,1
121,Male,27,56,0
122,Female,38,40,1
123,Female,40,58,1
124,Male,39,91,0
125,Female,23,29,1
126,Female,31,77,1
127,Male,43,35,0
128,Male,40,95,0
129,Male,59,11,0
130,Male,38,75,0
131,Male,47,9,0
132,Male,39,75,0
133,Female,25,34,1
134,Female,31,71,1
135,Male,20,5,0
136,Female,29,88,1
137,Female,44,7,1
138,Male,32,73,0
139,Male,19,10,0
140,Female,35,72,1
141,Female,57,5,1
142,Male,32,93,0
143,Female,28,40,1
144,Female,32,87,1
145,Male,25,12,0
146,Male,28,97,0
147,Male,48,36,0
148,Female,32,74,1
149,Female,34,22,1
150,Male,34,90,0
151,Male,43,17,0
152,Male,39,88,0
153,Female,44,20,1
154,Female,38,76,1
155,Female,47,16,1
156,Female,27,89,1
157,Male,37,1,0
158,Female,30,78,1
159,Male,34,1,0
160,Female,30,73,1
161,Female,56,35,1
162,Female,29,83,1
163,Male,19,5,0
164,Female,31,93,1
165,Male,50,26,0
166,Female,36,75,1
167,Male,42,20,0
168,Female,33,95,1
169,Female,36,27,1
170,Male,32,63,0
171,Male,40,13,0
172,Male,28,75,0
173,Male,36,10,0
174,Male,36,92,0
175,Female,52,13,1
176,Female,30,86,1
177,Male,58,15,0
178,Male,27,69,0
179,Male,59,14,0
180,Male,35,90,0
181,Female,37,32,1
182,Female,32,86,1
183,Male,46,15,0
184,Female,29,88,1
185,Female,41,39,1
186,Male,30,97,0
187,Female,54,24,1
188,Male,28,68,0
189,Female,41,17,1
190,Female,36,85,1
191,Female,34,23,1
192,Female,32,69,1
193,Male,33,8,0
194,Female,38,91,1
195,Female,47,16,1
196,Female,35,79,1
197,Female,45,28,1
198,Male,32,74,0
199,Male,32,18,0
200,Male,30,83,0
